bottle_id,bottle_name,distillery,brand,category,age_statement,proof,size_ml,release_year,is_limited_release,is_allocated,msrp,avg_price,min_price,max_price,price_id,price_usd,currency,source_type,source_name,source_url,transaction_date,scraped_at
1055,Kurayoshi Single Malt Whisky 2025 Year Of The Snake,,,SCOTCH_SINGLE_MALT,,,,,f,f,,199.99,199.99,199.99,3317,199.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/kurayoshi-pure-malt-whisky-2025-year-of-the-snake,2026-01-20 00:13:30.671721+00,2026-01-20 00:13:30.664499+00
1054,Kirin Fuji-Sanroku Signature Blend,,,SCOTCH_SINGLE_MALT,,,,,f,f,,119.99,119.99,119.99,3316,119.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/kirin-fuji-sanroku-signature-blend,2026-01-20 00:13:30.668971+00,2026-01-20 00:13:30.664499+00
1053,Suntory Special Reserve Year of the Horse,,,SCOTCH_SINGLE_MALT,,,,,f,f,,129.99,129.99,129.99,3315,129.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-special-reserve-year-of-the-horse,2026-01-20 00:13:30.666061+00,2026-01-20 00:13:30.664499+00
1052,Mars Single Malt 10 Years American White Oak #615,,,SCOTCH_SINGLE_MALT,,,,,f,f,,399.99,399.99,399.99,3314,399.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/mars-single-malt-10-years-american-white-oak-615,2026-01-20 00:13:30.661422+00,2026-01-20 00:13:30.522439+00
1051,Nikka Single Cask Coffey Malt Whisky 1998 with Wooden Box,,,SCOTCH_SINGLE_MALT,,,,,f,f,,2799.99,2799.99,2799.99,3313,2799.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/nikka-single-cask-coffey-malt-whisky-1998-with-wooden-box,2026-01-20 00:13:30.658789+00,2026-01-20 00:13:30.522439+00
1050,Mars Malt Le Papillon 2012 Single Cask,,,SCOTCH_SINGLE_MALT,,,,,f,f,,1199.99,1199.99,1199.99,3312,1199.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/mars-malt-le-papillon-2012-single-cask,2026-01-20 00:13:30.656038+00,2026-01-20 00:13:30.522439+00
1049,Sakurao Sauternes Cask Finish,,,SCOTCH_SINGLE_MALT,,,,,f,f,,299.99,299.99,299.99,3311,299.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/sakurao-sauternes-cask-finish,2026-01-20 00:13:30.65332+00,2026-01-20 00:13:30.522439+00
1048,Nagahama Thunderbird 4 Pilot GORDON TRACY Blended Whisky,,,SCOTCH_SINGLE_MALT,,,,,f,f,,199.99,199.99,199.99,3310,199.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/nagahama-thunderbird-4-pilot-gordon-tracy-blended-whisky,2026-01-20 00:13:30.650643+00,2026-01-20 00:13:30.522439+00
1047,Nagahama Thunderbird Pilot 5 Bottles Set,,,SCOTCH_SINGLE_MALT,,,,,f,f,,899.99,899.99,899.99,3309,899.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/nagahama-thunderbird-pilot-5-bottles-set,2026-01-20 00:13:30.647831+00,2026-01-20 00:13:30.522439+00
1046,Suntory 5 Years Old Plum Liquer Extra Blend,,,SCOTCH_SINGLE_MALT,,,,,f,f,,329.99,329.99,329.99,3308,329.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-5-years-old-plum-liquer-extra-blend,2026-01-20 00:13:30.645154+00,2026-01-20 00:13:30.522439+00
1045,Suntory Royal 12 Year Old Sheep Label Whisky,,,SCOTCH_SINGLE_MALT,,,,,f,f,,224.99,224.99,224.99,3307,224.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-royal-12-year-old-sheep-label-whisky,2026-01-20 00:13:30.641554+00,2026-01-20 00:13:30.522439+00
1044,Suntory Hakushu 12 Year Old (Miniature),,,SCOTCH_SINGLE_MALT,,,,,f,f,,109.99,109.99,109.99,3306,109.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-hakushu-12-year-old-miniature,2026-01-20 00:13:30.637178+00,2026-01-20 00:13:30.522439+00
1043,"Suntory Royal 12 Year Old Ship ""Long Life"" Shaped Whisky",,,SCOTCH_SINGLE_MALT,,,,,f,f,,429.99,429.99,429.99,3305,429.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-royal-12-year-old-ship-long-life-shaped-whisky,2026-01-20 00:13:30.634503+00,2026-01-20 00:13:30.522439+00
1042,Togouchi Whisky Lovers Nagoya 2025 Single Cask Bourbon Barrel,,,SCOTCH_SINGLE_MALT,,,,,f,f,,439.99,439.99,439.99,3304,439.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/togouchi-whisky-lovers-nagoya-2025-single-cask-bourbon-barrel,2026-01-20 00:13:30.631758+00,2026-01-20 00:13:30.522439+00
1041,Saburomaru Boso Rum Cask Finish Whisky Lovers Nagoya 2025 Limited Edition,,,SCOTCH_SINGLE_MALT,,,,,f,f,,329.99,329.99,329.99,3303,329.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/saburomaru-boso-rum-cask-finish-whisky-lovers-nagoya-2025-limited-edition,2026-01-20 00:13:30.629117+00,2026-01-20 00:13:30.522439+00
1040,Asaka Yamazakura Single Cask Whisky Lovers Nagoya 2025 Limited Edition,,,SCOTCH_SINGLE_MALT,,,,,f,f,,299.99,299.99,299.99,3302,299.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/asaka-yamazakura-single-cask-whisky-lovers-nagoya-2025-limited-edition,2026-01-20 00:13:30.626349+00,2026-01-20 00:13:30.522439+00
1039,Karuizawa 36 views of Mount Fuji Batch 18 Kōshū Misaka Suimen,,,SCOTCH_SINGLE_MALT,,,,,f,f,,5999.99,5999.99,5999.99,3301,5999.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/karuizawa-36-views-of-mount-fuji-batch-18-koshu-misaka-suimen,2026-01-20 00:13:30.623625+00,2026-01-20 00:13:30.522439+00
1038,Mars Tsunuki x Akkeshi Malt Duo 2024,,,SCOTCH_SINGLE_MALT,,,,,f,f,,399.99,399.99,399.99,3300,399.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/mars-tsunuki-x-akkeshi-malt-duo-2024,2026-01-20 00:13:30.620971+00,2026-01-20 00:13:30.522439+00
1037,Suntory Royal 12 Year Old 2005 – Rooster,,,SCOTCH_SINGLE_MALT,,,,,f,f,,329.99,329.99,329.99,3299,329.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-royal-12-year-old-2005-rooster,2026-01-20 00:13:30.618448+00,2026-01-20 00:13:30.522439+00
1036,Hakushu Heavily Peated 2012,,,SCOTCH_SINGLE_MALT,,,,,f,f,,1999.99,1999.99,1999.99,3298,1999.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/hakushu-heavily-peated-2012,2026-01-20 00:13:30.615851+00,2026-01-20 00:13:30.522439+00
1035,Suntory Yamazaki Puncheon 2011,,,SCOTCH_SINGLE_MALT,,,,,f,f,,1499.99,1499.99,1499.99,3297,1499.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-yamazaki-puncheon-2011,2026-01-20 00:13:30.613159+00,2026-01-20 00:13:30.522439+00
1034,Suntory Ageing 15 Year Old Long-blended Whisky,,,SCOTCH_SINGLE_MALT,,,,,f,f,,299.99,299.99,299.99,3296,299.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-ageing-15-year-old-whisky-light-box,2026-01-20 00:13:30.610583+00,2026-01-20 00:13:30.522439+00
1033,Suntory Pure Malt – A Cheerful Present for Pleasant Memories Gift Set,,,SCOTCH_SINGLE_MALT,,,,,f,f,,309.99,309.99,309.99,3295,309.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-pure-malt-a-cheerful-present-for-pleasant-memories-gift-set,2026-01-20 00:13:30.607882+00,2026-01-20 00:13:30.522439+00
1032,Kirin Ten Distilleries Whisky,,,SCOTCH_SINGLE_MALT,,,,,f,f,,349.99,349.99,349.99,3294,349.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/kirin-ten-distilleries-whisky-limited,2026-01-20 00:13:30.605311+00,2026-01-20 00:13:30.522439+00
1031,Suntory Whisky OTARU Ceramic Bottle,,,SCOTCH_SINGLE_MALT,,,,,f,f,,399.99,399.99,399.99,3293,399.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-whisky-otaru-ceramic-bottle,2026-01-20 00:13:30.602697+00,2026-01-20 00:13:30.522439+00
1030,Suntory Royal Whisky For Flowers Expo 1990 Set,,,SCOTCH_SINGLE_MALT,,,,,f,f,,319.99,319.99,319.99,3292,319.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-royal-whisky-for-flowers-expo-1990-set,2026-01-20 00:13:30.599989+00,2026-01-20 00:13:30.522439+00
1029,Nikka Yoichi Whisky,,,SCOTCH_SINGLE_MALT,,,,,f,f,,149.99,149.99,149.99,3291,149.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/nikka-yoichi-whisky,2026-01-20 00:13:30.597355+00,2026-01-20 00:13:30.522439+00
1028,Suntory W. Shop Yamazaki WSO-007 and Hakushu WSO-006 Set,,,SCOTCH_SINGLE_MALT,,,,,f,f,,799.99,799.99,799.99,3290,799.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-w-shop-yamazaki-wso-007-and-hakushu-wso-006-set,2026-01-20 00:13:30.594617+00,2026-01-20 00:13:30.522439+00
1027,Suntory Hakushu W. Shop WSO-006,,,SCOTCH_SINGLE_MALT,,,,,f,f,,489.99,489.99,489.99,3289,489.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-hakushu-w-shop-wso-006,2026-01-20 00:13:30.591883+00,2026-01-20 00:13:30.522439+00
1026,Sapporo Whisky SS,,,SCOTCH_SINGLE_MALT,,,,,f,f,,109.99,109.99,109.99,3288,109.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/sapporo-whisky-ss,2026-01-20 00:13:30.589089+00,2026-01-20 00:13:30.522439+00
1025,Eigashima Sakura Whisky 5 Years Old,,,SCOTCH_SINGLE_MALT,,,,,f,f,,299.99,299.99,299.99,3287,299.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/eigashima-sakura-whisky-5-years-old,2026-01-20 00:13:30.586408+00,2026-01-20 00:13:30.522439+00
1024,Ichiro’s Malt Chichibu – Celebrate 100th Bottling,,,SCOTCH_SINGLE_MALT,,,,,f,f,,1699.99,1699.99,1699.99,3286,1699.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/ichiro-s-malt-chichibu-celebrate-100th-bottling,2026-01-20 00:13:30.583802+00,2026-01-20 00:13:30.522439+00
1023,Chichibu First Fill Red Wine Cask Bottled for Takashimaya Isetan,,,SCOTCH_SINGLE_MALT,,,,,f,f,,3999.99,3999.99,3999.99,3285,3999.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/chichibu-first-fill-red-wine-cask-bottled-for-takashimaya-isetan,2026-01-20 00:13:30.58121+00,2026-01-20 00:13:30.522439+00
1022,Suntory Yamazaki Limited Edition Peated Malt 180ml,,,SCOTCH_SINGLE_MALT,,,,,f,f,,259.99,259.99,259.99,3284,259.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-yamazaki-limited-edition-peated-malt-180ml,2026-01-20 00:13:30.578598+00,2026-01-20 00:13:30.522439+00
1021,Suntory Yamazaki Umeshu 2025 Osaka Origin Edition,,,SCOTCH_SINGLE_MALT,,,,,f,f,,249.99,249.99,249.99,3283,249.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-yamazaki-umeshu-2025-osaka-origin-edition,2026-01-20 00:13:30.575975+00,2026-01-20 00:13:30.522439+00
1020,Kanosuke Single Malt Peated,,,SCOTCH_SINGLE_MALT,,,,,f,f,,349.99,349.99,349.99,3282,349.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/kanosuke-single-malt-peated,2026-01-20 00:13:30.573439+00,2026-01-20 00:13:30.522439+00
1019,Mars The Lucky Cat May & Hana,,,SCOTCH_SINGLE_MALT,,,,,f,f,,199.99,199.99,199.99,3281,199.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/mars-the-lucky-cat-may-hana,2026-01-20 00:13:30.570777+00,2026-01-20 00:13:30.522439+00
1018,Shizuoka Contact S Single Malt,,,SCOTCH_SINGLE_MALT,,,,,f,f,,299.99,299.99,299.99,3280,299.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/shizuoka-contact-s-single-malt,2026-01-20 00:13:30.567863+00,2026-01-20 00:13:30.522439+00
1017,Shizuoka United S 2024 Summer Edition,,,SCOTCH_SINGLE_MALT,,,,,f,f,,199.99,199.99,199.99,3279,199.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/shizuoka-united-s-2024-summer-edition,2026-01-20 00:13:30.565181+00,2026-01-20 00:13:30.522439+00
1016,Nikka Samurai Armor of King Whisky,,,SCOTCH_SINGLE_MALT,,,,,f,f,,999.99,999.99,999.99,3278,999.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/nikka-samurai-armor-of-king-whisky,2026-01-20 00:13:30.562398+00,2026-01-20 00:13:30.522439+00
1015,Suntory Hakushu Story of Distillery 2025 Edition,,,SCOTCH_SINGLE_MALT,,,,,f,f,,419.99,419.99,419.99,3277,419.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-hakushu-story-of-distillery-2025-edition,2026-01-20 00:13:30.559754+00,2026-01-20 00:13:30.522439+00
1014,Mars Tsunuki Whisky 2025,,,SCOTCH_SINGLE_MALT,,,,,f,f,,199.99,199.99,199.99,3276,199.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/mars-tsunuki-whisky-2025,2026-01-20 00:13:30.557115+00,2026-01-20 00:13:30.522439+00
1013,Amahagan Saint Seiya Gold Series Gemini Saga,,,SCOTCH_SINGLE_MALT,,,,,f,f,,199.99,199.99,199.99,3275,199.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/amahagan-saint-seiya-gold-series-gemini-saga,2026-01-20 00:13:30.552591+00,2026-01-20 00:13:30.522439+00
1012,Nikka Miyagikyo Sherry & Sweet,,,SCOTCH_SINGLE_MALT,,,,,f,f,,199.99,199.99,199.99,3274,199.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/nikka-miyagikyo-sherry-sweet,2026-01-20 00:13:30.549675+00,2026-01-20 00:13:30.522439+00
1011,Suntory Yamazaki Soda Water 24cl (24bottles),,,SCOTCH_SINGLE_MALT,,,,,f,f,,99.99,99.99,99.99,3273,99.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-yamazaki-soda-water-24cl-24bottles,2026-01-20 00:13:30.546931+00,2026-01-20 00:13:30.522439+00
1010,Hibiki 17 Year Old (No Box),,,SCOTCH_SINGLE_MALT,,,,,f,f,,849.99,849.99,849.99,3272,849.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/hibiki-17-year-old-no-box,2026-01-20 00:13:30.544234+00,2026-01-20 00:13:30.522439+00
1009,Hibiki 30 Years Old Kacho Fugetsu Limited Edition,,,SCOTCH_SINGLE_MALT,,,,,f,f,,12999.99,12999.99,12999.99,3271,12999.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/hibiki-30-years-old-kacho-fugetsu-limited-edition,2026-01-20 00:13:30.541624+00,2026-01-20 00:13:30.522439+00
1008,Mars Komagatake Yakushima Ageing 2021,,,SCOTCH_SINGLE_MALT,,,,,f,f,,299.99,299.99,299.99,3270,299.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/mars-komagatake-yakushima-ageing-2021,2026-01-20 00:13:30.538809+00,2026-01-20 00:13:30.522439+00
1007,Yamazaki 25 Year Old,,,SCOTCH_SINGLE_MALT,,,,,f,f,,16999.99,16999.99,16999.99,3269,16999.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-yamazaki-25-year-old,2026-01-20 00:13:30.536182+00,2026-01-20 00:13:30.522439+00
1006,"Akkeshi  ""Soko"" Blended Whisky 2024",,,SCOTCH_SINGLE_MALT,,,,,f,f,,399.99,399.99,399.99,3268,399.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/akkeshi-soko-blended-whisky-2024,2026-01-20 00:13:30.533487+00,2026-01-20 00:13:30.522439+00
1005,Karuizawa 36 views of Mount Fuji Batch 4-Sanka hakuu,,,SCOTCH_SINGLE_MALT,,,,,f,f,,6999.99,6999.99,6999.99,3267,6999.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/karuizawa-36-views-of-mount-fuji-batch-4-sanka-hakuu,2026-01-20 00:13:30.530723+00,2026-01-20 00:13:30.522439+00
1004,Kuju The First,,,SCOTCH_SINGLE_MALT,,,,,f,f,,299.99,299.99,299.99,3266,299.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/kuju-the-first,2026-01-20 00:13:30.527936+00,2026-01-20 00:13:30.522439+00
1003,Universiade Kobe '85 - Suntory Convention Memorial (No Box),,,SCOTCH_SINGLE_MALT,,,,,f,f,,349.99,349.99,349.99,3265,349.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/universiade-kobe-85-suntory-convention-memorial-no-box,2026-01-20 00:13:30.524504+00,2026-01-20 00:13:30.522439+00
1002,Suntory Yamazaki Soda Water 24cl,,,SCOTCH_SINGLE_MALT,,,,,f,f,,9.99,9.99,9.99,3264,9.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-yamazaki-soda-water-24cl,2026-01-20 00:13:30.51762+00,2026-01-20 00:13:30.361744+00
1001,Suntory Yamazaki Soda Water 33cl,,,SCOTCH_SINGLE_MALT,,,,,f,f,,14.99,14.99,14.99,3263,14.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-yamazaki-soda-water-33cl,2026-01-20 00:13:30.514841+00,2026-01-20 00:13:30.361744+00
1000,Mars The Lucky Cat Hana 2020,,,SCOTCH_SINGLE_MALT,,,,,f,f,,299.99,299.99,299.99,3262,299.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/mars-the-lucky-cat-hana-2020,2026-01-20 00:13:30.512144+00,2026-01-20 00:13:30.361744+00
999,Suntory Whisky Royal SR,,,SCOTCH_SINGLE_MALT,,,,,f,f,,119.99,119.99,119.99,3261,119.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-whisky-royal-sr,2026-01-20 00:13:30.509395+00,2026-01-20 00:13:30.361744+00
998,Suntory Kakubin - Yellow Label,,,SCOTCH_SINGLE_MALT,,,,,f,f,,99.99,99.99,99.99,3260,99.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-kakubin-yellow-label,2026-01-20 00:13:30.50672+00,2026-01-20 00:13:30.361744+00
997,Super Nikka,,,SCOTCH_SINGLE_MALT,,,,,f,f,,149.99,149.99,149.99,3259,149.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/nikka-super-rare-old,2026-01-20 00:13:30.503881+00,2026-01-20 00:13:30.361744+00
996,Suntory Whisky 60th Anniversary 1995,,,SCOTCH_SINGLE_MALT,,,,,f,f,,349.99,349.99,349.99,3258,349.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-whisky-60th-anniversary-1995,2026-01-20 00:13:30.501214+00,2026-01-20 00:13:30.361744+00
995,Ichiro’s Malt Chichibu Distillery 2012 White Wine Cask Takashimaya,,,SCOTCH_SINGLE_MALT,,,,,f,f,,1199.99,1199.99,1199.99,3257,1199.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/ichiro-s-malt-chichibu-distillery-2012-white-wine-cask-takashimaya,2026-01-20 00:13:30.498586+00,2026-01-20 00:13:30.361744+00
994,Ichiro’s Malt – Chichibu Serizawa,,,SCOTCH_SINGLE_MALT,,,,,f,f,,1999.99,1999.99,1999.99,3256,1999.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/ichiro-s-malt-chichibu-serizawa,2026-01-20 00:13:30.495748+00,2026-01-20 00:13:30.361744+00
993,Hibiki 12 Years Old Final Product,,,SCOTCH_SINGLE_MALT,,,,,f,f,,679.99,679.99,679.99,3255,679.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/hibiki-12-years-old-final-product,2026-01-20 00:13:30.492484+00,2026-01-20 00:13:30.361744+00
992,"Akkeshi ""Risshun"" Single Malt Whisky 2024",,,SCOTCH_SINGLE_MALT,,,,,f,f,,499.99,499.99,499.99,3254,499.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/akkeshi-risshun-single-malt-whisky-2024,2026-01-20 00:13:30.487886+00,2026-01-20 00:13:30.361744+00
991,Suntory Premium Highball Hakushu,,,SCOTCH_SINGLE_MALT,,,,,f,f,,59.99,59.99,59.99,3253,59.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-premium-highball-hakushu,2026-01-20 00:13:30.484755+00,2026-01-20 00:13:30.361744+00
990,Suntory Yamazaki Limited Edition 2016,,,SCOTCH_SINGLE_MALT,,,,,f,f,,829.99,829.99,829.99,3252,829.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-yamazaki-limited-edition-2016,2026-01-20 00:13:30.482046+00,2026-01-20 00:13:30.361744+00
989,Kanosuke Kagoshima Exclusive,,,SCOTCH_SINGLE_MALT,,,,,f,f,,299.99,299.99,299.99,3251,299.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/kanosuke-kagoshima-exclusive,2026-01-20 00:13:30.479399+00,2026-01-20 00:13:30.361744+00
988,Nikka Yoichi Woody & Vanillic,,,SCOTCH_SINGLE_MALT,,,,,f,f,,179.99,179.99,179.99,3250,179.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/nikka-yoichi-woody-vanillic,2026-01-20 00:13:30.476687+00,2026-01-20 00:13:30.361744+00
987,Shizuoka United S Single Malt – 7 Years Old (2025),,,SCOTCH_SINGLE_MALT,,,,,f,f,,249.99,249.99,249.99,3249,249.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/shizuoka-united-s-2025-summer-edition,2026-01-20 00:13:30.473776+00,2026-01-20 00:13:30.361744+00
986,Shingeki no KyoGIN - Japanese Craft Gin Inspired by Attack on Titan,,,SCOTCH_SINGLE_MALT,,,,,f,f,,199.99,199.99,199.99,3248,199.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/attack-on-titan-gin,2026-01-20 00:13:30.470646+00,2026-01-20 00:13:30.361744+00
985,Suntory Reserve Old Whisky – Silky,,,SCOTCH_SINGLE_MALT,,,,,f,f,,289.99,289.99,289.99,3247,289.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-reserve-old-whisky-silky,2026-01-20 00:13:30.466855+00,2026-01-20 00:13:30.361744+00
984,Yamazakura Pure Malt 15 Years Old,,,SCOTCH_SINGLE_MALT,,,,,f,f,,499.99,499.99,499.99,3246,499.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazakura-15-year-old-1,2026-01-20 00:13:30.464085+00,2026-01-20 00:13:30.361744+00
983,Akashi White Oak 5 Years Old - Ariake Virgin Cask,,,SCOTCH_SINGLE_MALT,,,,,f,f,,849.99,849.99,849.99,3245,849.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/akashi-white-oak-5-year-old-ariake-virgin-cask,2026-01-20 00:13:30.461229+00,2026-01-20 00:13:30.361744+00
982,Suntory Open Golf Tournament 20th Anniversary - 1992,,,SCOTCH_SINGLE_MALT,,,,,f,f,,659.99,659.99,659.99,3244,659.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-open-golf-tournament-20th-anniversary,2026-01-20 00:13:30.457852+00,2026-01-20 00:13:30.361744+00
981,Yamazakura 963 Red Label Whisky,,,SCOTCH_SINGLE_MALT,,,,,f,f,,129.99,129.99,129.99,3243,129.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazakura-963-red-label-whisky,2026-01-20 00:13:30.454649+00,2026-01-20 00:13:30.361744+00
980,Sakurao Togouchi 1st Release Barrel Aging Umeshu,,,SCOTCH_SINGLE_MALT,,,,,f,f,,119.99,119.99,119.99,3242,119.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/sakurao-togouchi-1st-release-barrel-aging-umeshu,2026-01-20 00:13:30.45152+00,2026-01-20 00:13:30.361744+00
979,Koshu Whisky Original,,,SCOTCH_SINGLE_MALT,,,,,f,f,,99.99,99.99,99.99,3241,99.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/koshu-whisky-original,2026-01-20 00:13:30.448291+00,2026-01-20 00:13:30.361744+00
978,Nikka Whisky 34 Years Old 1998,,,SCOTCH_SINGLE_MALT,,,,,f,f,,9999.99,9999.99,9999.99,3240,9999.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/nikka-whisky-34-years-old-1998,2026-01-20 00:13:30.444627+00,2026-01-20 00:13:30.361744+00
977,Nagahama Tokyo 2020 Whisky,,,SCOTCH_SINGLE_MALT,,,,,f,f,,529.99,529.99,529.99,3239,529.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/nagahama-tokyo-2020-whisky,2026-01-20 00:13:30.441513+00,2026-01-20 00:13:30.361744+00
976,Suntory Hibiki 17 Year Old Kacho Fugetsu,,,SCOTCH_SINGLE_MALT,,,,,f,f,,2189.99,2189.99,2189.99,3238,2189.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-hibiki-17-year-old-kacho-fugetsu,2026-01-20 00:13:30.438268+00,2026-01-20 00:13:30.361744+00
975,Ichiro’s Malt Chichibu – Whisky Festival 2017,,,SCOTCH_SINGLE_MALT,,,,,f,f,,11999.99,11999.99,11999.99,3237,11999.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/ichiro-s-malt-chichibu-whisky-festival-2017-price-upon-request,2026-01-20 00:13:30.435226+00,2026-01-20 00:13:30.361744+00
974,Sanraku Ocean Hanshin Tigers 1985 Nippon Series Champions Blended Whisky,,,SCOTCH_SINGLE_MALT,,,,,f,f,,449.99,449.99,449.99,3236,449.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/sanraku-ocean-hanshin-tigers-1985-nippon-series-champions-blended-whisky,2026-01-20 00:13:30.432242+00,2026-01-20 00:13:30.361744+00
973,Hakushu Single Malt Whisky Limited Edition 18 Years,,,SCOTCH_SINGLE_MALT,,,,,f,f,,1199.99,1199.99,1199.99,3235,1199.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/hakushu-single-malt-whisky-limited-edition-18-years,2026-01-20 00:13:30.429185+00,2026-01-20 00:13:30.361744+00
972,Yoichi Sherry & Sweet Single Malt,,,SCOTCH_SINGLE_MALT,,,,,f,f,,179.99,179.99,179.99,3234,179.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yoichi-sherry-sweet-single-malt,2026-01-20 00:13:30.425637+00,2026-01-20 00:13:30.361744+00
971,Suntory Old Whisky Limited Edition 2020 – Rat,,,SCOTCH_SINGLE_MALT,,,,,f,f,,149.99,149.99,149.99,3233,149.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/suntory-old-whisky-limited-edition-2020-rat,2026-01-20 00:13:30.422079+00,2026-01-20 00:13:30.361744+00
970,Nikka Discovery Miyagikyo Peated & Yoichi Non-Peated Set 2021,,,SCOTCH_SINGLE_MALT,,,,,f,f,,579.99,579.99,579.99,3232,579.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/nikka-discovery-miyagikyo-peated-yoichi-non-peated-set-2021,2026-01-20 00:13:30.418935+00,2026-01-20 00:13:30.361744+00
969,Yamazaki Limited Edition 2017,,,SCOTCH_SINGLE_MALT,,,,,f,f,,749.99,749.99,749.99,3231,749.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-limited-edition-2017,2026-01-20 00:13:30.415903+00,2026-01-20 00:13:30.361744+00
